scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
leg,False,1.0,0.0,5.0,4.0,1.0,3.0,17.0,1.0,0.0,1.0,10.0,5.0,0.0,15.0,0.0,16.8,21.7,18.4,3.0
time,toeforce_x,toeforce_y,toeforce_x_loadcell,toeforce_yloadcell,toe_position_x,toe_position_y,toe_velocity_x,toe_velocity_y,position,position1,torque,torque1,theta command,length command,state flag,current
3.3652560710906982,0.28084614872932434,-0.6285920739173889,0.0,0.0,0.0006576461018994451,-0.16424992680549622,0.0,0.0,0.0692088286083664,0.10906831383020382,0.03349391371011734,0.024754974991083145,0.0,0.0,0.0,0.0
3.366792917251587,0.28084614872932434,-0.6285920739173889,0.0,0.0,0.0006576461018994451,-0.16424992680549622,0.0,0.0,0.06882533341139499,0.10856497638417884,0.0379284992814064,0.027615997940301895,0.0,0.0,0.0,0.0
3.3683996200561523,0.28084614872932434,-0.6285920739173889,0.0,0.0,0.0006576461018994451,-0.16424992680549622,0.0,0.0,0.06795048499330396,0.10735456966873783,0.04679767042398453,0.039131615310907364,0.0,0.0,0.0,0.0
3.3700613975524902,0.20210731029510498,-0.630054771900177,0.0,0.0,0.0004817604785785079,-0.16435173153877258,0.0,0.0,0.06795048499330396,0.10735456966873783,0.04679767042398453,0.039131615310907364,0.0,0.0,0.0,0.0
3.3717145919799805,0.20210731029510498,-0.630054771900177,0.0,0.0,0.0004817604785785079,-0.16435173153877258,0.0,0.0,0.06726738417369864,0.1063718632264986,0.05130378156900406,0.045282814651727676,0.0,0.0,0.0,0.0
3.373298406600952,0.20210731029510498,-0.630054771900177,0.0,0.0,0.0004817604785785079,-0.16435173153877258,0.0,0.0,0.06726738417369864,0.1063718632264986,0.05130378156900406,0.045282814651727676,0.0,0.0,0.0,0.0
3.374908447265625,0.20210731029510498,-0.630054771900177,0.0,0.0,0.0004817604785785079,-0.16435173153877258,0.0,0.0,0.06690785742653793,0.10561685705746113,0.046067290008068085,0.04090459644794464,0.0,0.0,0.0,0.0
3.376962661743164,0.20210731029510498,-0.630054771900177,0.0,0.0,0.0004817604785785079,-0.16435173153877258,0.0,0.0,0.06690785742653793,0.10456224526578975,0.040917448699474335,0.049201563000679016,0.0,0.0,0.0,0.0
3.3785111904144287,0.20210731029510498,-0.630054771900177,0.0,0.0,0.0004817604785785079,-0.16435173153877258,0.0,0.0,0.06690785742653793,0.10456224526578975,0.040917448699474335,0.049201563000679016,0.0,0.0,0.0,0.0
3.380049228668213,0.09525039047002792,-0.6795300245285034,0.0,0.0,0.00029876379994675517,-0.16445736587047577,0.0,0.0,0.06662023602880937,0.10369938107260407,0.04470830410718918,0.05578191578388214,0.0,0.0,0.0,0.0
